Year,POP,POPR,EXLIFE,GRMOR,BIRTHR,CHMOR,CALOR,PROT,HSEXFL,GNPXC,ENROL,EDUCR,EAPOPR,TLF,RLFD(1),RLFD(2),RLFD(3),RLFD(4),RLFD(5),CAPT,CAPD(1),CAPD(2),CAPD(3),CAPD(4),CAPD(5),0-5,6-17,11-70,AL,EXCAL,FERT,REND,FALU,URBANR,TURBH,SEPOPR,HOUSER,PERXFL,GNP,GNPD(1),GNPD(2),GNPD(3),GNPD(4),GNPD(5)
1960,257000000.0,2.46,43.82,20.6,46.35,196.0,2268.0,51.21,0.3517,136.9,23.68,7.018,57.17,99460000.0,76.23,0.02584,0.5168,20.9,2.326,123100000000.0,0.18,0.33,0.02,0.42,0.05,20.81,29.63,67.69,192100.0,0.0,1465.0,0.0,0.7375,20.94,0.0,3.497,7.656,4.594,35180000000.0,0.264,0.066,0.023,0.496,0.151
1961,263700000.0,2.62,43.93,20.84,46.31,286.6,2231.0,50.39,0.3459,138.0,23.62,7.075,55.51,99150000.0,75.73,0.02637,0.5274,21.33,2.373,121200000000.0,0.18,0.33,0.02,0.42,0.05,20.64,29.95,67.72,192100.0,0.0,1465.0,0.0,0.7375,21.36,44.89,3.56,7.744,4.468,36410000000.0,0.2576,0.0662,0.02299,0.5057,0.1475
1962,270700000.0,2.623,44.11,20.78,46.11,284.9,2236.0,50.5,0.3505,141.5,24.07,7.284,55.28,101400000.0,75.24,0.0269,0.538,21.76,2.421,119400000000.0,0.18,0.33,0.02,0.42,0.05,20.46,30.26,67.8,192100.0,0.0,1465.0,0.0,0.7375,21.77,46.12,3.623,7.85,4.464,38310000000.0,0.2518,0.06546,0.02309,0.5147,0.1449
1963,277700000.0,2.62,44.33,20.62,45.88,282.3,2240.0,50.57,0.3558,144.9,24.5,7.486,55.02,103800000.0,74.74,0.02743,0.5486,22.19,2.469,117800000000.0,0.18,0.33,0.02,0.42,0.05,20.27,30.55,67.91,192100.0,0.0,1465.0,0.0,0.7375,22.19,47.28,3.685,7.969,4.465,40250000000.0,0.2463,0.06489,0.02318,0.523,0.1427
1964,285000000.0,2.622,44.57,20.4,45.65,278.9,2242.0,50.62,0.362,148.2,24.94,7.678,54.73,106200000.0,74.25,0.02796,0.5593,22.62,2.517,116400000000.0,0.18,0.33,0.02,0.42,0.05,20.11,30.79,68.05,192100.0,0.0,1465.0,0.0,0.7375,22.6,48.55,3.747,8.099,4.469,42240000000.0,0.241,0.06449,0.02324,0.5304,0.1409
1965,292500000.0,2.624,44.83,20.18,45.4,275.3,2242.0,50.63,0.3688,151.4,25.43,7.861,54.42,108600000.0,73.75,0.0285,0.57,23.06,2.565,115200000000.0,0.18,0.33,0.02,0.42,0.05,20.05,30.91,68.22,192100.0,0.0,1465.0,0.0,0.7375,23.02,49.87,3.81,8.243,4.474,44280000000.0,0.2361,0.06426,0.0233,0.537,0.1394
1966,300200000.0,2.627,45.13,19.94,45.11,271.5,2242.0,50.63,0.3763,154.4,26.11,8.036,54.1,111100000.0,73.25,0.02904,0.5807,23.49,2.613,114300000000.0,0.18,0.33,0.02,0.42,0.05,20.21,30.78,68.41,192100.0,0.0,1465.0,0.0,0.7375,23.44,51.23,3.871,8.402,4.479,46360000000.0,0.2313,0.0642,0.02334,0.543,0.1382
1967,308100000.0,2.63,45.41,19.67,44.83,266.9,2241.0,50.62,0.3847,157.4,26.62,8.201,53.79,113700000.0,72.75,0.02958,0.5915,23.93,2.662,113500000000.0,0.18,0.33,0.02,0.42,0.05,20.19,30.81,68.59,192100.0,0.0,1465.0,0.0,0.7375,23.85,52.64,3.933,8.577,4.485,48500000000.0,0.2269,0.06429,0.02337,0.5482,0.1372
1968,316200000.0,2.633,45.69,19.41,44.55,262.7,2241.0,50.59,0.3938,160.3,27.13,8.359,53.5,116300000.0,72.24,0.03012,0.6023,24.36,2.71,113000000000.0,0.18,0.33,0.02,0.42,0.05,20.16,30.81,68.74,192100.0,0.0,1465.0,0.0,0.7375,24.27,54.09,3.994,8.77,4.49,50700000000.0,0.2227,0.06455,0.02339,0.5528,0.1366
1969,324500000.0,2.636,45.97,19.16,44.25,258.6,2240.0,50.57,0.4036,163.2,27.65,8.509,53.27,119000000.0,71.74,0.03066,0.6132,24.8,2.759,112600000000.0,0.18,0.33,0.02,0.42,0.05,20.14,30.78,68.81,192100.0,0.0,1465.0,0.0,0.7375,24.68,55.56,4.056,8.984,4.492,52960000000.0,0.2187,0.06496,0.02339,0.5569,0.1361
1970,333100000.0,2.637,46.26,18.9,43.94,254.4,2239.0,50.56,0.4143,166.0,28.17,8.653,53.2,121700000.0,71.23,0.0312,0.624,25.24,2.808,112600000000.0,0.18,0.33,0.02,0.42,0.05,20.1,30.72,68.68,192100.0,0.0,1465.0,0.0,0.7375,25.1,57.05,4.117,9.22,4.493,55300000000.0,0.2149,0.06554,0.02338,0.5603,0.1358
1971,341900000.0,2.637,46.5,18.64,43.9,250.2,2225.0,50.23,0.4091,166.4,28.5,8.729,53.01,124500000.0,70.72,0.03175,0.635,25.68,2.857,112700000000.0,0.18,0.33,0.02,0.42,0.05,20.07,30.63,68.72,192100.0,0.0,1465.0,0.0,0.7375,25.52,58.55,4.177,9.104,4.493,56890000000.0,0.213,0.06456,0.02354,0.5596,0.1393
1972,351000000.0,2.657,46.67,18.44,43.87,246.6,2212.0,49.96,0.4069,167.0,28.87,8.81,52.81,127400000.0,70.21,0.03229,0.6459,26.13,2.907,113200000000.0,0.18,0.33,0.02,0.42,0.05,20.05,30.52,68.75,192100.0,0.0,1465.0,0.0,0.7375,25.93,60.55,4.238,9.011,4.515,58600000000.0,0.2111,0.06368,0.02367,0.559,0.1426
1973,360300000.0,2.67,46.85,18.31,43.81,244.1,2203.0,49.74,0.4051,167.8,29.28,8.896,52.61,130400000.0,69.7,0.03284,0.6569,26.57,2.956,114000000000.0,0.18,0.33,0.02,0.42,0.05,20.04,30.38,68.77,192100.0,0.0,1465.0,0.0,0.7375,26.35,62.46,4.298,8.943,4.529,60470000000.0,0.2092,0.06289,0.02378,0.5584,0.1457
1974,370000000.0,2.679,47.04,18.17,43.72,241.5,2196.0,49.58,0.4042,168.9,29.74,8.989,52.43,133400000.0,69.18,0.03339,0.6679,27.02,3.006,115200000000.0,0.18,0.33,0.02,0.42,0.05,20.04,30.23,68.78,192100.0,0.0,1465.0,0.0,0.7375,26.76,64.36,4.358,8.9,4.542,62480000000.0,0.2072,0.06219,0.02388,0.558,0.1488
1975,379900000.0,2.685,47.25,18.02,43.6,238.7,2191.0,49.49,0.4045,170.2,30.22,9.089,52.25,136600000.0,68.67,0.03395,0.6789,27.46,3.055,116700000000.0,0.18,0.33,0.02,0.42,0.05,20.04,30.08,68.79,192100.0,0.0,1465.0,0.0,0.7375,27.18,66.22,4.418,8.88,4.555,64660000000.0,0.2052,0.06157,0.02396,0.5576,0.1517
1976,390100000.0,2.685,47.48,17.84,43.46,235.6,2190.0,49.45,0.4058,171.8,30.7,9.196,52.07,139800000.0,68.15,0.0345,0.69,27.91,3.105,118600000000.0,0.18,0.33,0.02,0.42,0.05,20.05,29.95,68.8,192100.0,0.0,1465.0,0.0,0.7375,27.6,68.02,4.477,8.885,4.567,67020000000.0,0.2031,0.06104,0.02402,0.5574,0.1544
1977,400600000.0,2.684,47.7,17.64,43.3,232.3,2191.0,49.47,0.4082,173.6,31.15,9.309,51.89,143100000.0,67.63,0.03506,0.7011,28.36,3.155,120800000000.0,0.18,0.33,0.02,0.42,0.05,20.05,29.89,68.82,192100.0,0.0,1465.0,0.0,0.7375,28.01,69.8,4.537,8.915,4.579,69550000000.0,0.2011,0.06059,0.02405,0.5573,0.157
1978,411300000.0,2.683,47.89,17.44,43.16,229.0,2194.0,49.55,0.4116,175.7,31.44,9.43,51.71,146400000.0,67.11,0.03562,0.7123,28.81,3.205,123500000000.0,0.18,0.33,0.02,0.42,0.05,20.04,30.0,68.83,192100.0,0.0,1465.0,0.0,0.7375,28.43,71.64,4.596,8.969,4.589,72290000000.0,0.199,0.06023,0.02407,0.5574,0.1593
1979,422400000.0,2.683,48.11,17.28,42.96,226.3,2201.0,49.69,0.4156,178.1,31.88,9.558,51.53,149800000.0,66.59,0.03617,0.7235,29.27,3.256,126600000000.0,0.18,0.33,0.02,0.42,0.05,20.03,29.99,68.85,192100.0,0.0,1465.0,0.0,0.7375,28.84,73.57,4.655,9.047,4.594,75230000000.0,0.1969,0.05994,0.02408,0.5575,0.1616
1980,433700000.0,2.681,48.36,17.08,42.74,223.1,2209.0,49.88,0.4209,180.7,32.34,9.694,51.35,153400000.0,66.07,0.03674,0.7347,29.72,3.306,130000000000.0,0.18,0.33,0.02,0.42,0.05,20.0,29.98,68.86,192100.0,0.0,1465.0,0.0,0.7375,29.26,75.49,4.713,9.149,4.601,78390000000.0,0.1948,0.05973,0.02406,0.5578,0.1636
1981,445300000.0,2.678,48.62,16.87,42.5,219.5,2220.0,50.13,0.4272,183.7,32.81,9.836,51.18,157000000.0,65.54,0.0373,0.746,30.18,3.357,134000000000.0,0.18,0.33,0.02,0.42,0.05,19.96,29.98,68.87,192100.0,0.0,1465.0,0.0,0.7375,29.68,77.43,4.771,9.274,4.606,81780000000.0,0.1926,0.05959,0.02403,0.5583,0.1655
1982,457200000.0,2.674,48.89,16.64,42.23,215.8,2233.0,50.43,0.4346,186.8,33.31,9.987,50.99,160600000.0,65.02,0.03786,0.7573,30.63,3.408,138300000000.0,0.18,0.33,0.02,0.42,0.05,19.92,29.98,68.9,192100.0,0.0,1465.0,0.0,0.7375,30.09,79.39,4.83,9.424,4.612,85420000000.0,0.1905,0.05953,0.02398,0.5588,0.1672
1983,469400000.0,2.67,49.18,16.4,41.94,211.8,2249.0,50.78,0.443,190.3,33.84,10.14,50.79,164400000.0,64.49,0.03843,0.7686,31.09,3.459,143200000000.0,0.18,0.33,0.02,0.42,0.05,19.88,29.98,68.94,192100.0,0.0,1465.0,0.0,0.7375,30.51,81.39,4.887,9.599,4.616,89320000000.0,0.1883,0.05953,0.02392,0.5595,0.1687
1984,481900000.0,2.666,49.49,16.15,41.61,207.6,2267.0,51.18,0.4525,194.0,34.39,10.31,50.59,168200000.0,63.96,0.039,0.78,31.55,3.51,148600000000.0,0.18,0.33,0.02,0.42,0.05,19.83,29.98,69.0,192100.0,0.0,1465.0,0.0,0.7375,30.92,83.42,4.945,9.797,4.619,93500000000.0,0.1862,0.05959,0.02384,0.5603,0.1701
1985,494800000.0,2.66,49.81,15.88,41.27,203.2,2287.0,51.63,0.4631,198.0,34.96,10.48,50.37,172100000.0,63.42,0.03957,0.7914,32.01,3.561,154400000000.0,0.18,0.33,0.02,0.42,0.05,19.77,29.98,69.06,192100.0,0.0,1465.0,0.0,0.7375,31.34,85.46,5.002,10.02,4.622,97960000000.0,0.184,0.05972,0.02375,0.5612,0.1713
1986,507900000.0,2.653,50.15,15.6,40.9,198.6,2308.0,52.13,0.4747,202.3,35.55,10.66,50.16,176100000.0,62.89,0.04014,0.8029,32.48,3.613,160900000000.0,0.18,0.33,0.02,0.42,0.05,19.71,29.99,69.13,192100.0,0.0,1465.0,0.0,0.7375,31.76,87.5,5.06,10.27,4.624,102700000000.0,0.1819,0.0599,0.02365,0.5622,0.1723
1987,521300000.0,2.644,50.5,15.31,40.5,193.9,2332.0,52.67,0.4874,206.8,36.17,10.85,49.94,180200000.0,62.35,0.04072,0.8144,32.94,3.665,167900000000.0,0.18,0.33,0.02,0.42,0.05,19.64,29.99,69.21,192100.0,0.0,1465.0,0.0,0.7375,32.17,89.54,5.117,10.54,4.625,107800000000.0,0.1797,0.06014,0.02354,0.5634,0.1733
1988,535100000.0,2.652,50.86,14.84,40.08,183.2,2358.0,53.24,0.5032,211.6,36.81,11.04,49.71,184300000.0,61.82,0.0413,0.8259,33.41,3.717,175500000000.0,0.18,0.33,0.02,0.42,0.05,19.58,30.0,69.29,192100.0,0.0,1465.0,0.0,0.7375,32.59,92.16,5.173,10.84,4.644,113200000000.0,0.1776,0.06043,0.02341,0.5646,0.174
1989,549300000.0,2.637,51.25,14.57,39.63,179.2,2385.0,53.86,0.5175,216.7,37.48,11.24,49.48,188600000.0,61.28,0.04187,0.8375,33.88,3.769,183700000000.0,0.18,0.33,0.02,0.42,0.05,19.5,30.0,69.38,192100.0,0.0,1465.0,0.0,0.7375,33.0,94.07,5.23,11.16,4.638,119000000000.0,0.1754,0.06076,0.02328,0.5659,0.1747
1990,563600000.0,2.62,51.65,14.28,39.15,175.1,2415.0,54.53,0.5329,222.1,38.18,11.45,49.25,192900000.0,60.73,0.04245,0.8491,34.35,3.821,192600000000.0,0.18,0.33,0.02,0.42,0.05,19.42,30.0,69.48,192100.0,0.0,1465.0,0.0,0.7375,33.42,95.95,5.286,11.51,4.632,125200000000.0,0.1733,0.06114,0.02314,0.5672,0.1752
1991,578300000.0,2.602,52.07,13.99,38.65,170.8,2446.0,55.23,0.5494,227.7,38.91,11.67,49.01,197200000.0,60.19,0.04304,0.8607,34.82,3.873,202200000000.0,0.18,0.33,0.02,0.42,0.05,19.32,29.98,69.59,192100.0,0.0,1465.0,0.0,0.7375,33.84,97.76,5.342,11.88,4.624,131700000000.0,0.1711,0.06157,0.02299,0.5687,0.1756
1992,593200000.0,2.581,52.5,13.68,38.11,166.3,2478.0,55.97,0.5669,233.7,39.68,11.89,48.77,201700000.0,59.65,0.04362,0.8724,35.29,3.926,212400000000.0,0.18,0.33,0.02,0.42,0.05,19.22,29.97,69.72,192100.0,0.0,1465.0,0.0,0.7375,34.25,99.51,5.397,12.28,4.615,138600000000.0,0.169,0.06204,0.02283,0.5702,0.1759
1993,608400000.0,2.558,52.96,13.37,37.54,161.6,2513.0,56.74,0.5855,239.9,40.48,12.12,48.52,206200000.0,59.1,0.04421,0.8842,35.76,3.979,223500000000.0,0.18,0.33,0.02,0.42,0.05,19.1,29.95,69.85,192100.0,0.0,1465.0,0.0,0.7375,34.67,101.2,5.453,12.72,4.604,146000000000.0,0.1669,0.06255,0.02267,0.5718,0.1761
1994,623800000.0,2.533,53.43,13.05,36.95,156.8,2549.0,57.56,0.605,246.5,41.29,12.36,48.26,210700000.0,58.55,0.0448,0.8959,36.24,4.032,235300000000.0,0.18,0.33,0.02,0.42,0.05,18.96,29.94,70.0,192100.0,0.0,1465.0,0.0,0.7375,35.08,102.7,5.508,13.18,4.591,153800000000.0,0.1648,0.06309,0.0225,0.5735,0.1762
1995,639400000.0,2.505,53.91,12.73,36.33,151.8,2586.0,58.4,0.6256,253.3,42.12,12.6,47.99,215300000.0,58.0,0.04539,0.9077,36.72,4.085,247900000000.0,0.18,0.33,0.02,0.42,0.05,18.81,29.92,70.17,192100.0,0.0,1465.0,0.0,0.7375,35.5,104.2,5.563,13.67,4.577,162000000000.0,0.1627,0.06367,0.02232,0.5752,0.1762
1996,655300000.0,2.475,54.41,12.4,35.67,146.7,2625.0,59.28,0.6472,260.5,42.99,12.86,47.72,220000000.0,57.45,0.04598,0.9196,37.2,4.138,261400000000.0,0.18,0.33,0.02,0.42,0.05,18.65,29.9,70.35,192100.0,0.0,1465.0,0.0,0.7375,35.92,105.5,5.617,14.19,4.56,170700000000.0,0.1606,0.06429,0.02214,0.5769,0.1761
1997,671300000.0,2.442,54.93,12.07,34.99,141.5,2665.0,60.19,0.6697,268.0,43.89,13.11,47.43,224600000.0,56.89,0.04657,0.9315,37.68,4.192,275700000000.0,0.18,0.33,0.02,0.42,0.05,18.48,29.88,70.55,192100.0,0.0,1465.0,0.0,0.7375,36.33,106.7,5.672,14.75,4.542,179900000000.0,0.1585,0.06494,0.02196,0.5787,0.1759
1998,687400000.0,2.406,55.46,11.73,34.27,136.0,2707.0,61.13,0.6932,275.8,44.82,13.38,47.13,229300000.0,56.34,0.04717,0.9434,38.16,4.245,291000000000.0,0.18,0.33,0.02,0.42,0.05,18.29,29.85,70.77,192100.0,0.0,1465.0,0.0,0.7375,36.75,107.7,5.726,15.33,4.521,189600000000.0,0.1564,0.06562,0.02177,0.5805,0.1757
1999,703700000.0,2.367,56.01,11.39,33.51,130.5,2750.0,62.1,0.7176,283.9,45.79,13.65,46.82,234000000.0,55.78,0.04777,0.9554,38.64,4.299,307200000000.0,0.18,0.33,0.02,0.42,0.05,18.09,29.82,71.02,192100.0,0.0,1465.0,0.0,0.7375,37.16,108.5,5.78,15.96,4.498,199800000000.0,0.1544,0.06632,0.02158,0.5824,0.1754
2000,720000000.0,2.324,56.7,11.05,33.01,124.7,2853.0,64.42,0.7002,285.9,47.16,14.04,46.51,238700000.0,55.49,0.04934,0.9793,39.04,4.443,324400000000.0,0.1855,0.3498,0.01992,0.3948,0.05,17.87,29.78,71.28,630700.0,0.0,8998.0,3.831,0.1384,37.58,109.0,5.758,15.66,4.472,205900000000.0,0.1582,0.07254,0.02203,0.5751,0.1721
